feature_id	component_id	mz	msms_score	matched_peaks	reference_id	adduct	charge	ionmode	instrument	instrument_type	comment	inchikey	inchi	smiles	compound_name	Spectral_library_ID	Spectral_library	lib_name
104	14	329.2331237792969	0.9916868624845524	11	45040		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005742926; origin=GNPS	MDIUMSLCYIJBQC-UHFFFAOYSA-N	1S/C18H34O5/c1-2-3-7-11-16(20)17(21)14-13-15(19)10-8-5-4-6-9-12-18(22)23/h13-17,19-21H,2-12H2,1H3,(H,22,23)	O=C(O)CCCCCCCC(O)C=CC(O)C(O)CCCCC	FA 18:1+3O	CCMSLIB00005742926	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp
110	-1	303.2176513671875	0.9648012650502824	5	71875		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004704744; origin=GNPS	MEHUJCGAYMDLEL-LSDHHAIUSA-N	InChI=1S/C16H32O5/c17-13-9-5-4-7-11-15(19)14(18)10-6-2-1-3-8-12-16(20)21/h14-15,17-19H,1-13H2,(H,20,21)/t14-,15+/m0/s1		Aleuretic Acid	CCMSLIB00004704744	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp
116	1	327.2176818847656	0.8066542328426606	12	48053		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005748740; origin=GNPS	MKYUCBXUUSZMQB-UHFFFAOYSA-N	1S/C18H32O5/c1-2-3-7-11-16(20)17(21)14-13-15(19)10-8-5-4-6-9-12-18(22)23/h3,7,13-17,19-21H,2,4-6,8-12H2,1H3,(H,22,23)	O=C(O)CCCCCCCC(O)C=CC(O)C(O)CC=CCC	FA 18:2+3O	CCMSLIB00005748740	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp
124	1	187.133056640625	0.7065917563483454	6	5503		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00005464249; origin=GNPS	YJCJVMMDTBEITC-UHFFFAOYSA-N	InChI=1S/C10H20O3/c11-9-7-5-3-1-2-4-6-8-10(12)13/h11H,1-9H2,(H,12,13)	C(CCCCC(=O)O)CCCCO	10-HYDROXYDECANOATE	CCMSLIB00005464249	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp
127	21	293.1758728027344	0.9630556080483677	8	32890		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010121910; origin=GNPS	NLDDIKRKFXEWBK-UHFFFAOYSA-N	InChI=1S/C17H26O4/c1-3-4-5-6-14(18)12-15(19)9-7-13-8-10-16(20)17(11-13)21-2/h8,10-11,14,18,20H,3-7,9,12H2,1-2H3/t14-/m0/s1	CCCCCC(O)CC(=O)CCc1ccc(O)c(OC)c1	6-Gingerol CollisionEnergy:205060	CCMSLIB00010121910	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp
128	21	293.17608642578125	0.963803244987983	6	32890		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010121910; origin=GNPS	NLDDIKRKFXEWBK-UHFFFAOYSA-N	InChI=1S/C17H26O4/c1-3-4-5-6-14(18)12-15(19)9-7-13-8-10-16(20)17(11-13)21-2/h8,10-11,14,18,20H,3-7,9,12H2,1-2H3/t14-/m0/s1	CCCCCC(O)CC(=O)CCc1ccc(O)c(OC)c1	6-Gingerol CollisionEnergy:205060	CCMSLIB00010121910	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp
136	1	311.2228088378906	0.8976004780059942	5	45152		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005743116; origin=GNPS	QRHSEDZBZMZPOA-UHFFFAOYSA-N	1S/C18H32O4/c1-2-3-4-5-7-10-13-16(19)17(20)14-11-8-6-9-12-15-18(21)22/h3-4,7,10,16-17,19-20H,2,5-6,8-9,11-15H2,1H3,(H,21,22)	O=C(O)CCCCCCCC(O)C(O)CC=CCC=CCC	FA 18:2+2O	CCMSLIB00005743116	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp
143	-1	339.1236267089844	0.691719796393348	5	30600		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010115887; origin=GNPS	LPEPZZAVFJPLNZ-UHFFFAOYSA-N	InChI=1S/C20H20O5/c1-11(2)3-8-14-15(22)9-16(23)19-17(24)10-18(25-20(14)19)12-4-6-13(21)7-5-12/h3-7,9,18,21-23H,8,10H2,1-2H3	CC(C)=CCc1c(O)cc(O)c2c1OC(c1ccc(O)cc1)CC2=O	8-isopentenylnaringenin CollisionEnergy:205060	CCMSLIB00010115887	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp
149	1	293.17584228515625	0.8902856923289045	5	71029		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004702125; origin=GNPS	KMPWYEUPVWOPIM-QAMTZSDWSA-N	InChI=1S/C19H22N2O/c1-2-13-12-21-10-8-14(13)11-18(21)19(22)16-7-9-20-17-6-4-3-5-15(16)17/h2-7,9,13-14,18-19,22H,1,8,10-12H2/t13-,14-,18+,19-/m0/s1		CINCHONINE	CCMSLIB00004702125	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp
154	1	333.2070617675781	0.8707385215481782	7	69181		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004693401; origin=GNPS	GVRNTWSGBWPJGS-YVKFZJNCSA-N	InChI=1S/C20H30O4/c1-13-4-7-16-19(2,10-8-17(22)20(16,3)12-21)15(13)6-5-14-9-11-24-18(14)23/h9,15-17,21-22H,1,4-8,10-12H2,2-3H3/t15-,16+,17?,19+,20+/m1/s1		4-[2-[(1R,4aS,5R,8aS)-6-hydroxy-5-(hydroxymethyl)-5,8a-dimethyl-2-methylidene-3,4,4a,6,7,8-hexahydro-1H-naphthalen-1-yl]ethyl]-2H-furan-5-one	CCMSLIB00004693401	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp
